"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT030679","hsa","hsa","hsa-miR-21-5p","CLOCK","0","0","0","1","0","0","0","0","1","1"
"MIRT030680","hsa","hsa","hsa-miR-21-5p","LPGAT1","0","0","0","1","0","0","0","0","1","1"
"MIRT030681","hsa","hsa","hsa-miR-21-5p","NIPBL","0","0","0","1","0","0","0","0","1","1"
"MIRT030682","hsa","hsa","hsa-miR-21-5p","DDHD2","0","0","0","1","0","0","0","0","1","1"
"MIRT030683","hsa","hsa","hsa-miR-21-5p","C2orf43","0","0","0","1","0","0","0","0","1","1"
"MIRT030684","hsa","hsa","hsa-miR-21-5p","SGCB","0","0","0","1","0","0","0","0","1","1"
"MIRT030685","hsa","hsa","hsa-miR-21-5p","FANCI","0","0","0","1","0","0","0","0","1","1"
"MIRT030686","hsa","hsa","hsa-miR-21-5p","EDIL3","0","0","0","1","0","0","0","0","1","1"
"MIRT030687","hsa","hsa","hsa-miR-21-5p","DTX3L","0","0","0","1","0","0","0","0","1","1"
"MIRT030688","hsa","hsa","hsa-miR-21-5p","IREB2","0","0","0","1","0","0","0","0","1","1"
"MIRT030689","hsa","hsa","hsa-miR-21-5p","MGAT4A","0","0","0","1","0","0","0","0","1","1"
"MIRT030690","hsa","hsa","hsa-miR-21-5p","RAPH1","0","0","0","1","0","0","0","0","1","1"
"MIRT030691","hsa","hsa","hsa-miR-21-5p","CYBRD1","0","0","0","1","0","0","0","0","1","1"
"MIRT030692","hsa","hsa","hsa-miR-21-5p","SLAIN2","0","0","0","1","0","0","0","0","1","1"
"MIRT030693","hsa","hsa","hsa-miR-21-5p","KIAA1551","0","0","0","1","0","0","0","0","1","1"
"MIRT030694","hsa","hsa","hsa-miR-21-5p","SOX2","0","0","1","1","0","0","0","0","2","2"
"MIRT030695","hsa","hsa","hsa-miR-21-5p","GTF2A1","0","0","0","1","0","0","0","0","1","1"
"MIRT030696","hsa","hsa","hsa-miR-21-5p","RRAGC","0","0","0","1","0","0","0","0","1","1"
"MIRT030697","hsa","hsa","hsa-miR-21-5p","PIGN","0","0","0","1","0","0","0","0","1","1"
"MIRT030698","hsa","hsa","hsa-miR-21-5p","HPS5","0","0","0","1","0","0","0","0","1","1"
"MIRT030699","hsa","hsa","hsa-miR-21-5p","SESTD1","0","0","0","1","0","0","0","0","1","1"
"MIRT030700","hsa","hsa","hsa-miR-21-5p","MEF2A","0","0","0","1","0","0","0","0","1","1"
"MIRT030701","hsa","hsa","hsa-miR-21-5p","ZBTB47","0","0","0","1","0","0","0","0","1","1"
"MIRT030702","hsa","hsa","hsa-miR-21-5p","ELOVL4","0","0","0","1","0","0","0","0","1","1"
"MIRT030703","hsa","hsa","hsa-miR-21-5p","EPHA4","0","0","0","1","0","0","0","0","1","1"
"MIRT030704","hsa","hsa","hsa-miR-21-5p","ENAH","0","0","0","1","0","0","0","0","1","1"
"MIRT030705","hsa","hsa","hsa-miR-21-5p","TBL1XR1","0","0","0","1","0","0","0","0","1","1"
"MIRT030706","hsa","hsa","hsa-miR-21-5p","NBEA","0","0","0","1","0","0","0","0","1","1"
"MIRT030707","hsa","hsa","hsa-miR-21-5p","TAF5","0","0","0","1","0","0","0","0","1","1"
"MIRT030708","hsa","hsa","hsa-miR-21-5p","AP3M1","0","0","0","1","0","0","0","0","1","1"
"MIRT030709","hsa","hsa","hsa-miR-21-5p","CD47","0","0","0","1","0","0","0","0","1","1"
"MIRT030710","hsa","hsa","hsa-miR-21-5p","LATS1","0","0","0","1","0","0","0","0","1","1"
"MIRT030711","hsa","hsa","hsa-miR-21-5p","CPEB3","0","0","0","1","0","0","0","0","1","1"
"MIRT030712","hsa","hsa","hsa-miR-21-5p","RMND5A","0","0","1","1","0","0","0","0","2","2"
"MIRT030713","hsa","hsa","hsa-miR-21-5p","KBTBD7","0","0","0","1","0","0","0","0","1","1"
"MIRT030714","hsa","hsa","hsa-miR-21-5p","MEIS1","0","0","0","1","0","0","0","0","1","1"
"MIRT030715","hsa","hsa","hsa-miR-21-5p","GNB4","0","0","0","0","1","0","0","0","1","1"
"MIRT030716","hsa","hsa","hsa-miR-21-5p","MMP2","0","0","1","0","0","0","0","0","1","1"
"MIRT030717","hsa","hsa","hsa-miR-21-5p","VEGFA","0","1","1","0","0","0","0","0","2","2"
"MIRT030718","hsa","hsa","hsa-miR-21-5p","REV3L","0","0","0","1","0","0","0","0","1","1"
"MIRT030719","hsa","hsa","hsa-miR-21-5p","TXLNG2P","0","0","0","1","0","0","0","0","1","1"
"MIRT030720","hsa","hsa","hsa-miR-21-5p","KLHL3","0","0","0","0","0","0","1","0","1","1"
"MIRT030721","hsa","hsa","hsa-miR-21-5p","SCAF11","0","0","0","1","0","0","0","0","1","1"
"MIRT030722","hsa","hsa","hsa-miR-21-5p","ACAP2","0","0","0","0","0","0","1","0","1","1"
"MIRT030723","hsa","hsa","hsa-miR-21-5p","HNRNPH1","0","0","0","1","0","0","0","0","1","1"
"MIRT030724","hsa","hsa","hsa-miR-21-5p","PARP1","0","0","0","1","0","0","0","0","1","1"
"MIRT030725","hsa","hsa","hsa-miR-21-5p","CERS6","0","0","0","1","0","0","0","0","1","1"
"MIRT030726","hsa","hsa","hsa-miR-21-5p","SNX13","0","0","0","0","0","0","1","0","1","1"
"MIRT030727","hsa","hsa","hsa-miR-21-5p","SNRNP48","0","0","0","1","0","0","0","0","1","1"
"MIRT030728","hsa","hsa","hsa-miR-21-5p","FUBP1","0","0","0","1","0","0","0","0","1","1"
"MIRT030729","hsa","hsa","hsa-miR-21-5p","RTF1","0","0","0","0","0","0","1","0","1","1"
"MIRT030730","hsa","hsa","hsa-miR-21-5p","TGFB1","0","0","0","1","0","0","0","0","1","1"
"MIRT030731","hsa","hsa","hsa-miR-21-5p","ANKRD28","0","0","0","1","0","0","0","0","1","1"
"MIRT030732","hsa","hsa","hsa-miR-21-5p","SYNE2","0","0","0","1","0","0","0","0","1","1"
"MIRT030733","hsa","hsa","hsa-miR-21-5p","OSBPL1A","0","0","0","1","0","0","0","0","1","1"
"MIRT030734","hsa","hsa","hsa-miR-21-5p","RSPRY1","0","0","0","1","0","0","0","0","1","1"
"MIRT030735","hsa","hsa","hsa-miR-21-5p","SRSF11","0","0","0","1","0","0","0","0","1","1"
"MIRT030736","hsa","hsa","hsa-miR-21-5p","ASRGL1","0","0","0","1","0","0","0","0","1","1"
"MIRT030737","hsa","hsa","hsa-miR-21-5p","CUL3","0","0","0","0","0","0","1","0","1","1"
"MIRT030738","hsa","hsa","hsa-miR-21-5p","RB1","0","0","0","1","0","0","0","0","1","1"
"MIRT030739","hsa","hsa","hsa-miR-21-5p","TSN","0","0","0","0","0","0","1","0","1","1"
"MIRT030740","hsa","hsa","hsa-miR-21-5p","EXOC8","0","0","0","1","0","0","0","0","1","1"
"MIRT030741","hsa","hsa","hsa-miR-21-5p","IVNS1ABP","0","0","0","1","0","0","0","0","1","1"
"MIRT030742","hsa","hsa","hsa-miR-21-5p","UTRN","0","0","0","1","0","0","0","0","1","1"
"MIRT030743","hsa","hsa","hsa-miR-21-5p","RASSF9","0","0","0","0","0","0","1","0","1","1"
"MIRT030744","hsa","hsa","hsa-miR-21-5p","ACAT1","0","0","0","1","0","0","0","0","1","1"
"MIRT030745","hsa","hsa","hsa-miR-21-5p","PFKFB2","0","0","0","1","0","0","0","0","1","1"
"MIRT030746","hsa","hsa","hsa-miR-21-5p","PDGFD","0","0","0","1","0","0","0","0","1","1"
"MIRT030747","hsa","hsa","hsa-miR-21-5p","COBLL1","0","0","0","1","0","0","0","0","1","1"
"MIRT030748","hsa","hsa","hsa-miR-21-5p","SAMD5","0","0","0","1","0","0","0","0","1","1"
"MIRT030749","hsa","hsa","hsa-miR-21-5p","MOAP1","0","0","0","1","0","0","0","0","1","1"
"MIRT030750","hsa","hsa","hsa-miR-21-5p","KLHL24","0","0","0","1","0","0","0","0","1","1"
"MIRT030751","hsa","hsa","hsa-miR-21-5p","ZNF326","0","0","0","1","0","0","0","0","1","1"
"MIRT030752","hsa","hsa","hsa-miR-21-5p","WHSC1","0","0","0","1","0","0","0","0","1","1"
"MIRT030753","hsa","hsa","hsa-miR-21-5p","BTBD7","0","0","0","1","0","0","0","0","1","1"
"MIRT030754","hsa","hsa","hsa-miR-21-5p","GAPVD1","0","0","0","1","0","0","0","0","1","1"
"MIRT030755","hsa","hsa","hsa-miR-21-5p","TNS3","0","0","0","1","0","0","0","0","1","1"
"MIRT030756","hsa","hsa","hsa-miR-21-5p","ESYT2","0","0","0","1","0","0","0","0","1","1"
"MIRT030757","hsa","hsa","hsa-miR-21-5p","MYEF2","0","0","0","1","0","0","0","0","1","1"
"MIRT030758","hsa","hsa","hsa-miR-21-5p","PPP1R3B","0","0","0","0","0","0","1","0","1","1"
"MIRT030759","hsa","hsa","hsa-miR-21-5p","PKD2","0","0","0","1","0","0","0","0","1","1"
"MIRT030760","hsa","hsa","hsa-miR-21-5p","PTAR1","0","0","0","1","0","0","0","0","1","1"
"MIRT030761","hsa","hsa","hsa-miR-21-5p","PAN3","0","0","0","1","0","0","0","0","1","1"
"MIRT030762","hsa","hsa","hsa-miR-21-5p","ZRANB1","0","0","0","1","0","0","0","0","1","1"
"MIRT030763","hsa","hsa","hsa-miR-21-5p","MON2","0","0","0","1","0","0","0","0","1","1"
"MIRT030764","hsa","hsa","hsa-miR-21-5p","RASEF","0","0","0","1","0","0","0","0","1","1"
"MIRT030765","hsa","hsa","hsa-miR-21-5p","GNAQ","0","0","0","1","0","0","0","0","1","1"
"MIRT030766","hsa","hsa","hsa-miR-21-5p","HERPUD2","0","0","0","1","0","0","0","0","1","1"
"MIRT030767","hsa","hsa","hsa-miR-21-5p","MAP3K2","0","0","0","1","0","0","0","0","1","1"
"MIRT030768","hsa","hsa","hsa-miR-21-5p","THOC2","0","0","0","1","0","0","0","0","1","1"
"MIRT030769","hsa","hsa","hsa-miR-21-5p","RASGRP3","0","0","0","1","0","0","0","0","1","1"
"MIRT030770","hsa","hsa","hsa-miR-21-5p","PHF17","0","0","0","1","0","0","0","0","1","1"
"MIRT030771","hsa","hsa","hsa-miR-21-5p","USP7","0","0","0","1","0","0","0","0","1","1"
"MIRT030772","hsa","hsa","hsa-miR-21-5p","GTF2I","0","0","0","1","0","0","0","0","1","1"
"MIRT030773","hsa","hsa","hsa-miR-21-5p","MKNK2","0","0","1","1","0","0","0","0","2","1"
"MIRT030774","hsa","hsa","hsa-miR-21-5p","CLCN5","0","0","0","1","0","0","0","0","1","1"
"MIRT030775","hsa","hsa","hsa-miR-21-5p","TRIM2","0","0","0","1","0","0","0","0","1","1"
"MIRT030776","hsa","hsa","hsa-miR-21-5p","LONRF2","0","0","0","1","0","0","0","0","1","1"
"MIRT030777","hsa","hsa","hsa-miR-21-5p","EIF4EBP2","0","0","0","1","0","0","0","0","1","1"
"MIRT030778","hsa","hsa","hsa-miR-21-5p","PHF16","0","0","0","1","0","0","0","0","1","1"
"MIRT030779","hsa","hsa","hsa-miR-21-5p","ELOVL7","0","0","0","1","0","0","0","0","1","1"
"MIRT030780","hsa","hsa","hsa-miR-21-5p","VPS41","0","0","0","0","0","0","1","0","1","1"
"MIRT030781","hsa","hsa","hsa-miR-21-5p","SASH1","0","0","1","1","0","0","0","0","2","2"
"MIRT030782","hsa","hsa","hsa-miR-21-5p","RAB22A","0","0","0","1","1","0","0","1","3","4"
"MIRT030783","hsa","hsa","hsa-miR-21-5p","SUZ12","0","0","0","1","0","0","0","0","1","1"
"MIRT030784","hsa","hsa","hsa-miR-21-5p","SPIN1","0","0","0","1","0","0","0","0","1","1"
"MIRT030785","hsa","hsa","hsa-miR-21-5p","POLR3B","0","0","0","1","0","0","0","0","1","1"
"MIRT030786","hsa","hsa","hsa-miR-21-5p","ATP2B4","0","0","0","1","0","0","0","0","1","1"
"MIRT030787","hsa","hsa","hsa-miR-21-5p","CCDC34","0","0","0","1","0","0","0","0","1","1"
"MIRT030788","hsa","hsa","hsa-miR-21-5p","PGRMC2","0","0","0","1","0","0","0","0","1","1"
"MIRT030789","hsa","hsa","hsa-miR-21-5p","TRPM7","0","0","0","1","0","0","0","0","1","1"
"MIRT030790","hsa","hsa","hsa-miR-21-5p","GID4","0","0","0","1","1","0","0","1","3","5"
"MIRT030791","hsa","hsa","hsa-miR-21-5p","FAM63B","0","0","0","0","0","0","1","0","1","1"
"MIRT030792","hsa","hsa","hsa-miR-21-5p","PLEKHA1","0","0","0","1","0","0","0","0","1","1"
"MIRT030793","hsa","hsa","hsa-miR-21-5p","MALT1","0","0","0","1","0","0","0","0","1","1"
"MIRT030794","hsa","hsa","hsa-miR-21-5p","ZNF367","0","0","0","0","1","0","0","0","1","2"
"MIRT030795","hsa","hsa","hsa-miR-21-5p","TMEM245","0","0","0","0","1","0","0","0","1","1"
"MIRT030796","hsa","hsa","hsa-miR-21-5p","MBNL1","0","0","0","0","1","0","0","1","2","4"
"MIRT030797","hsa","hsa","hsa-miR-21-5p","MORC3","0","0","0","0","1","0","0","0","1","1"
"MIRT030798","hsa","hsa","hsa-miR-21-5p","ZNF35","0","0","0","0","1","0","0","0","1","1"
"MIRT030799","hsa","hsa","hsa-miR-21-5p","PSRC1","0","0","0","0","0","0","1","0","1","1"
"MIRT030800","hsa","hsa","hsa-miR-21-5p","FOXN3","0","0","0","1","0","0","0","0","1","1"
"MIRT030801","hsa","hsa","hsa-miR-21-5p","NR2C2","0","0","0","1","0","0","0","0","1","1"
"MIRT030802","hsa","hsa","hsa-miR-21-5p","FBXO3","0","0","0","1","0","0","0","0","1","1"
"MIRT030803","hsa","hsa","hsa-miR-21-5p","GPAM","0","0","0","1","0","0","0","0","1","1"
"MIRT030804","hsa","hsa","hsa-miR-21-5p","PM20D2","0","0","0","1","0","0","0","0","1","1"
"MIRT030805","hsa","hsa","hsa-miR-21-5p","CLIP4","0","0","0","1","0","0","0","0","1","1"
"MIRT030806","hsa","hsa","hsa-miR-21-5p","DMTF1","0","0","0","1","0","0","0","0","1","1"
"MIRT030807","hsa","hsa","hsa-miR-21-5p","DDX46","0","0","0","1","0","0","0","0","1","1"
"MIRT030808","hsa","hsa","hsa-miR-21-5p","ATRX","0","0","0","1","0","0","0","0","1","1"
"MIRT030809","hsa","hsa","hsa-miR-21-5p","LMBR1","0","0","0","1","0","0","0","0","1","1"
